time,seconds_since_report,run_id,longitude,heading,route_id,predictable,latitude,id
2018-09-19 14:53:01.349613-07:00,95,804_0_var0,-118.154466,180.0,804,True,34.033395,401
2018-09-19 14:53:01.349613-07:00,5,801_0_var0,-118.224102,0.0,801,True,33.895812,104
2018-09-19 14:53:01.349613-07:00,13,803_0_var0,-118.354563,90.0,803,True,33.933624,331
2018-09-19 14:53:01.349613-07:00,31,806_0_var0,-118.271236,0.0,806,True,34.0331029,656
2018-09-19 14:53:01.349613-07:00,5,804_1_var1,-118.17571,180.0,804,True,34.03338,421
2018-09-19 14:53:01.349613-07:00,23,805_1_var0,-118.290082,270.0,805,True,34.0627009,202
2018-09-19 14:53:01.349613-07:00,4,802_0_var0,-118.362699,90.0,802,True,34.140002,214
2018-09-19 14:53:01.349613-07:00,4,802_0_var0,-118.241622,90.0,802,True,34.057888,210
2018-09-19 14:53:01.349613-07:00,5,801_0_var0,-118.189292,0.0,801,True,33.790072,106
2018-09-19 14:53:01.349613-07:00,13,803_0_var2,-118.163538,90.0,803,True,33.9116039,351
2018-09-19 14:53:01.349613-07:00,5,801_0_var3,-118.206135,0.0,801,True,33.836711,120
2018-09-19 14:53:01.349613-07:00,5,806_0_var1,-118.290117,0.0,806,True,34.018217,665
2018-09-19 14:53:01.349613-07:00,5,804_0_var0,-118.211344,0.0,804,True,34.093129,407
2018-09-19 14:53:01.349613-07:00,5,804_1_var0,-118.217915,180.0,804,True,34.082787,452
2018-09-19 14:53:01.349613-07:00,4,802_1_var0,-118.363006,270.0,802,True,34.13305,201
2018-09-19 14:53:01.349613-07:00,126,802_1_var0,-118.233659,270.0,802,True,34.055762,217
2018-09-19 14:53:01.349613-07:00,5,804_0_var0,-117.908092,0.0,804,True,34.135439,404
2018-09-19 14:53:01.349613-07:00,56,801_0_var0,-118.269757,0.0,801,True,34.033461,107
2018-09-19 14:53:01.349613-07:00,45,806_0_var0,-118.45295,0.0,806,True,34.031749,603
2018-09-19 14:53:01.349613-07:00,4,802_1_var0,-118.257991,270.0,802,True,34.048173,216
2018-09-19 14:53:01.349613-07:00,13,804_1_var0,-118.135717,180.0,804,True,34.151833,453
2018-09-19 14:53:01.349613-07:00,13,803_0_var0,-118.386517,90.0,803,True,33.916042,353
2018-09-19 14:53:01.349613-07:00,126,801_0_var0,-118.255374,0.0,801,True,34.026831,101
2018-09-19 14:53:01.349613-07:00,13,804_1_var1,-118.087822,180.0,804,True,34.149532,424
2018-09-19 14:53:01.349613-07:00,5,804_1_var0,-118.151605,180.0,804,True,34.119956,402
2018-09-19 14:53:01.349613-07:00,31,803_1_var0,-118.139966,270.0,803,True,33.913047,334
2018-09-19 14:53:01.349613-07:00,5,801_1_var0,-118.243202,180.0,801,True,34.013883,108
2018-09-19 14:53:01.349613-07:00,5,806_0_var1,-118.403518,0.0,806,True,34.0292079,666
2018-09-19 14:53:01.349613-07:00,5,801_1_var0,-118.2242,180.0,801,True,33.897084,111
2018-09-19 14:53:01.349613-07:00,5,806_0_var0,-118.3689,0.0,806,True,34.026133,602
2018-09-19 14:53:01.349613-07:00,294,803_1_var0,-118.104927,90.0,803,True,33.914007,335
2018-09-19 14:53:01.349613-07:00,23,804_0_var0,-118.039876,0.0,804,True,34.148745,405
2018-09-19 14:53:01.349613-07:00,13,804_1_var0,-118.209999,180.0,804,True,34.043807,451
2018-09-19 14:53:01.349613-07:00,24,802_0_var0,-118.29173,90.0,802,True,34.08991,213
2018-09-19 14:53:01.349613-07:00,13,804_1_var0,-117.9873,0.0,804,True,34.1324479,425
2018-09-19 14:53:01.349613-07:00,13,803_1_var0,-118.231996,90.0,803,True,33.928073,336
2018-09-19 14:53:01.349613-07:00,96,801_1_var0,-118.189292,180.0,801,True,33.790072,109
2018-09-19 14:53:01.349613-07:00,5,806_0_var0,-118.30991,0.0,806,True,34.0183449,601
2018-09-19 14:53:01.349613-07:00,13,801_1_var0,-118.189327,180.0,801,True,33.768623,103
2018-09-19 14:53:01.349613-07:00,5,804_1_var0,-118.02527,180.0,804,True,34.140337,403
2018-09-19 14:53:01.349613-07:00,5,806_1_var1,-118.31325,180.0,806,True,34.018333,654
2018-09-19 14:53:01.349613-07:00,47,805_0_var0,-118.234249,90.0,805,True,34.056198,206
2018-09-19 14:53:01.349613-07:00,5,806_0_var0,-118.464429,0.0,806,True,34.029358,673
2018-09-19 14:53:01.349613-07:00,13,803_0_var2,-118.291962,90.0,803,True,33.928675,352
2018-09-19 14:53:01.349613-07:00,30,804_1_var1,-118.23786,180.0,804,True,34.051622,422
2018-09-19 14:53:01.349613-07:00,13,803_0_var0,-118.382414,270.0,803,True,33.904763,337
2018-09-19 14:53:01.349613-07:00,5,804_0_var0,-118.232583,0.0,804,True,34.0483,408
2018-09-19 14:53:01.349613-07:00,13,803_1_var0,-118.264642,270.0,803,True,33.927471,333
2018-09-19 14:53:01.349613-07:00,13,801_0_var3,-118.243349,0.0,801,True,33.972223,119
2018-09-19 14:53:01.349613-07:00,23,804_0_var0,-118.192189,0.0,804,True,34.034751,409
2018-09-19 14:53:01.349613-07:00,5,801_1_var0,-118.196354,180.0,801,True,33.820286,110
2018-09-19 14:53:01.349613-07:00,96,801_0_var0,-118.252799,0.0,801,True,34.025492,102
2018-09-19 14:54:01.536801-07:00,31,804_1_var1,-118.206192,180.0,804,True,34.098552,423
2018-09-19 14:54:01.536801-07:00,9,806_1_var1,-118.265869,180.0,806,True,34.040995,655
2018-09-19 14:54:01.536801-07:00,9,806_1_var1,-118.435034,180.0,806,True,34.035351,653
2018-09-19 14:54:01.536801-07:00,9,802_1_var0,-118.310967,270.0,802,True,34.101719,215
2018-09-19 14:54:01.536801-07:00,78,804_0_var0,-118.1461,0.0,804,True,34.1512,406
2018-09-19 14:54:01.536801-07:00,31,801_0_var0,-118.243343,0.0,801,True,33.974288,105
2018-09-19 14:54:01.536801-07:00,18,803_0_var0,-118.37016,90.0,803,True,33.895349,332
2018-09-19 14:54:01.536801-07:00,178,806_0_var0,-118.491688,180.0,806,True,34.013725,604
2018-09-19 14:54:01.536801-07:00,9,805_0_var0,-118.261623,90.0,805,True,34.050562,203
2018-09-19 14:54:01.536801-07:00,261,804_0_var0,-118.154466,180.0,804,True,34.033395,401
2018-09-19 14:54:01.536801-07:00,9,801_0_var0,-118.23145,0.0,801,True,33.916327,104
2018-09-19 14:54:01.536801-07:00,18,803_0_var0,-118.326712,90.0,803,True,33.925192,331
2018-09-19 14:54:01.536801-07:00,9,806_0_var0,-118.270293,0.0,806,True,34.034467,656
2018-09-19 14:54:01.536801-07:00,9,805_0_var0,-118.308756,270.0,805,True,34.061689,202
2018-09-19 14:54:01.536801-07:00,60,804_1_var1,-118.162183,180.0,804,True,34.03335,421
2018-09-19 14:54:01.536801-07:00,9,802_0_var0,-118.348041,90.0,802,True,34.10391,214
2018-09-19 14:54:01.536801-07:00,109,N/A,-118.234249,90.0,802,True,34.056198,210
2018-09-19 14:54:01.536801-07:00,18,801_0_var0,-118.189324,0.0,801,True,33.794189,106
2018-09-19 14:54:01.536801-07:00,18,803_0_var2,-118.137802,90.0,803,True,33.913086,351
2018-09-19 14:54:01.536801-07:00,78,801_0_var3,-118.209056,0.0,801,True,33.843755,120
2018-09-19 14:54:01.536801-07:00,18,806_0_var1,-118.278214,0.0,806,True,34.021969,665
2018-09-19 14:54:01.536801-07:00,9,804_0_var0,-118.197602,0.0,804,True,34.108683,407
2018-09-19 14:54:01.536801-07:00,47,804_1_var0,-118.23584,180.0,804,True,34.063861,452
2018-09-19 14:54:01.536801-07:00,18,804_1_var1,-118.003055,180.0,804,True,34.133057,426
2018-09-19 14:54:01.536801-07:00,28,802_1_var0,-118.362829,270.0,802,True,34.145297,201
2018-09-19 14:54:01.536801-07:00,291,802_1_var0,-118.233659,270.0,802,True,34.055762,217
2018-09-19 14:54:01.536801-07:00,9,804_1_var0,-117.891003,0.0,804,True,34.136919,404
2018-09-19 14:54:01.536801-07:00,39,801_0_var0,-118.267781,0.0,801,True,34.038428,107
2018-09-19 14:54:01.536801-07:00,48,806_0_var0,-118.435034,0.0,806,True,34.035351,603
2018-09-19 14:54:01.536801-07:00,9,802_1_var0,-118.274879,270.0,802,True,34.056368,216
2018-09-19 14:54:01.536801-07:00,39,804_1_var0,-118.14815,180.0,804,True,34.140317,453
2018-09-19 14:54:01.536801-07:00,18,803_0_var0,-118.387102,90.0,803,True,33.927735,353
2018-09-19 14:54:01.536801-07:00,31,804_1_var0,-117.988407,0.0,804,True,34.132444,427
2018-09-19 14:54:01.536801-07:00,9,801_0_var0,-118.266838,0.0,801,True,34.032157,101
2018-09-19 14:54:01.536801-07:00,9,804_1_var1,-118.122824,180.0,804,True,34.152246,424
2018-09-19 14:54:01.536801-07:00,9,804_1_var0,-118.170119,180.0,804,True,34.112003,402
2018-09-19 14:54:01.536801-07:00,18,803_1_var0,-118.187308,270.0,803,True,33.915298,334
2018-09-19 14:54:01.536801-07:00,18,801_1_var0,-118.243423,180.0,801,True,33.998942,108
2018-09-19 14:54:01.536801-07:00,9,806_0_var1,-118.388894,0.0,806,True,34.0278769,666
2018-09-19 14:54:01.536801-07:00,120,801_0_var3,-118.20725,0.0,801,True,33.836117,121
2018-09-19 14:54:01.536801-07:00,9,801_1_var0,-118.222053,180.0,801,True,33.87497,111
2018-09-19 14:54:01.536801-07:00,48,806_0_var0,-118.354453,0.0,806,True,34.024745,602
2018-09-19 14:54:01.536801-07:00,9,806_0_var1,-118.458782,0.0,806,True,34.030517,667
2018-09-19 14:54:01.536801-07:00,18,804_0_var0,-118.011205,0.0,804,True,34.13529,405
2018-09-19 14:54:01.536801-07:00,78,804_1_var0,-118.192258,180.0,804,True,34.0355739,451
2018-09-19 14:54:01.536801-07:00,9,802_0_var0,-118.291667,90.0,802,True,34.072769,213
2018-09-19 14:54:01.536801-07:00,9,804_1_var0,-117.958869,0.0,804,True,34.132565,425
2018-09-19 14:54:01.536801-07:00,58,803_1_var0,-118.210249,90.0,803,True,33.925019,336
2018-09-19 14:54:01.536801-07:00,39,801_1_var0,-118.189398,180.0,801,True,33.788987,109
2018-09-19 14:54:01.536801-07:00,18,806_0_var0,-118.295865,0.0,806,True,34.018265,601
2018-09-19 14:54:01.536801-07:00,78,801_0_var0,-118.192926,0.0,801,True,33.768003,103
2018-09-19 14:54:01.536801-07:00,31,804_1_var0,-118.04564,180.0,804,True,34.1488749,403
2018-09-19 14:54:01.536801-07:00,31,806_1_var1,-118.33631,180.0,806,True,34.022733,654
2018-09-19 14:54:01.536801-07:00,9,805_1_var0,-118.23872,270.0,805,True,34.0582459,206
2018-09-19 14:54:01.536801-07:00,9,804_1_var0,-117.925393,180.0,804,True,34.130128,454
2018-09-19 14:54:01.536801-07:00,18,806_0_var0,-118.464429,180.0,806,True,34.029358,673
2018-09-19 14:54:01.536801-07:00,18,803_0_var2,-118.275542,90.0,803,True,33.928381,352
2018-09-19 14:54:01.536801-07:00,60,804_1_var1,-118.229378,180.0,804,True,34.047861,422
2018-09-19 14:54:01.536801-07:00,99,803_0_var0,-118.377369,270.0,803,True,33.9007859,337
2018-09-19 14:54:01.536801-07:00,18,804_0_var0,-118.237752,0.0,804,True,34.053178,408
2018-09-19 14:54:01.536801-07:00,18,803_1_var0,-118.282596,270.0,803,True,33.928704,333
2018-09-19 14:54:01.536801-07:00,9,801_0_var3,-118.243351,0.0,801,True,33.989059,119
2018-09-19 14:54:01.536801-07:00,9,804_0_var0,-118.209999,0.0,804,True,34.043807,409
2018-09-19 14:54:01.536801-07:00,39,801_1_var0,-118.190021,180.0,801,True,33.807505,110
2018-09-19 14:54:01.536801-07:00,39,801_0_var0,-118.255374,0.0,801,True,34.026831,102
2018-09-19 14:55:01.726158-07:00,70,804_1_var1,-118.197602,180.0,804,True,34.108683,423
2018-09-19 14:55:01.726158-07:00,3,806_1_var1,-118.258767,0.0,806,True,34.048667,655
2018-09-19 14:55:01.726158-07:00,19,802_1_var0,-118.291762,270.0,802,True,34.099099,215
2018-09-19 14:55:01.726158-07:00,11,804_0_var0,-118.14815,0.0,804,True,34.140317,406
2018-09-19 14:55:01.726158-07:00,11,801_0_var0,-118.243142,0.0,801,True,33.9538579,105
2018-09-19 14:55:01.726158-07:00,28,806_0_var0,-118.491688,180.0,806,True,34.013725,604
2018-09-19 14:55:01.726158-07:00,19,805_0_var0,-118.283221,90.0,805,True,34.061281,203
2018-09-19 14:55:01.726158-07:00,111,804_0_var0,-118.154466,180.0,804,True,34.033395,401
2018-09-19 14:55:01.726158-07:00,11,801_0_var0,-118.224125,0.0,801,True,33.896423,104
2018-09-19 14:55:01.726158-07:00,8,803_0_var0,-118.35262,90.0,803,True,33.9335809,331
2018-09-19 14:55:01.726158-07:00,46,806_0_var0,-118.271236,0.0,806,True,34.0331029,656
2018-09-19 14:55:01.726158-07:00,11,804_1_var1,-118.173907,180.0,804,True,34.0333759,421
2018-09-19 14:55:01.726158-07:00,38,805_1_var0,-118.290082,270.0,805,True,34.0627009,202
2018-09-19 14:55:01.726158-07:00,19,802_0_var0,-118.362699,90.0,802,True,34.140002,214
2018-09-19 14:55:01.726158-07:00,19,802_0_var0,-118.241622,90.0,802,True,34.057888,210
2018-09-19 14:55:01.726158-07:00,20,801_0_var0,-118.189292,0.0,801,True,33.790072,106
2018-09-19 14:55:01.726158-07:00,8,803_0_var2,-118.159057,90.0,803,True,33.912009,351
2018-09-19 14:55:01.726158-07:00,20,801_0_var3,-118.206135,0.0,801,True,33.836711,120
2018-09-19 14:55:01.726158-07:00,20,806_0_var1,-118.290117,0.0,806,True,34.018217,665
2018-09-19 14:55:01.726158-07:00,11,804_0_var0,-118.210984,0.0,804,True,34.093838,407
2018-09-19 14:55:01.726158-07:00,20,804_1_var0,-118.217915,180.0,804,True,34.082787,452
2018-09-19 14:55:01.726158-07:00,19,802_1_var0,-118.363006,270.0,802,True,34.13305,201
2018-09-19 14:55:01.726158-07:00,141,802_1_var0,-118.233659,270.0,802,True,34.055762,217
2018-09-19 14:55:01.726158-07:00,11,804_0_var0,-117.906884,0.0,804,True,34.135809,404
2018-09-19 14:55:01.726158-07:00,71,801_0_var0,-118.269757,0.0,801,True,34.033461,107
2018-09-19 14:55:01.726158-07:00,60,806_0_var0,-118.45295,0.0,806,True,34.031749,603
2018-09-19 14:55:01.726158-07:00,19,802_1_var0,-118.257991,270.0,802,True,34.048173,216
2018-09-19 14:55:01.726158-07:00,28,804_1_var0,-118.135717,180.0,804,True,34.151833,453
2018-09-19 14:55:01.726158-07:00,29,803_0_var0,-118.386517,90.0,803,True,33.916042,353
2018-09-19 14:55:01.726158-07:00,141,801_0_var0,-118.255374,0.0,801,True,34.026831,101
2018-09-19 14:55:01.726158-07:00,11,804_1_var1,-118.093421,180.0,804,True,34.15237,424
2018-09-19 14:55:01.726158-07:00,11,804_1_var0,-118.151798,180.0,804,True,34.119801,402
2018-09-19 14:55:01.726158-07:00,8,803_1_var0,-118.145958,270.0,803,True,33.913013,334
2018-09-19 14:55:01.726158-07:00,20,801_1_var0,-118.243202,180.0,801,True,34.013883,108
2018-09-19 14:55:01.726158-07:00,20,806_0_var1,-118.403518,0.0,806,True,34.0292079,666
2018-09-19 14:55:01.726158-07:00,11,801_1_var0,-118.224103,180.0,801,True,33.895713,111
2018-09-19 14:55:01.726158-07:00,20,806_0_var0,-118.3689,0.0,806,True,34.026133,602
2018-09-19 14:55:01.726158-07:00,38,804_0_var0,-118.039876,0.0,804,True,34.148745,405
2018-09-19 14:55:01.726158-07:00,11,804_1_var0,-118.209999,180.0,804,True,34.043807,451
2018-09-19 14:55:01.726158-07:00,39,802_0_var0,-118.29173,90.0,802,True,34.08991,213
2018-09-19 14:55:01.726158-07:00,11,804_1_var0,-117.979571,0.0,804,True,34.132468,425
2018-09-19 14:55:01.726158-07:00,8,803_1_var0,-118.225629,90.0,803,True,33.929549,336
2018-09-19 14:55:01.726158-07:00,111,801_1_var0,-118.189292,180.0,801,True,33.790072,109
2018-09-19 14:55:01.726158-07:00,20,806_0_var0,-118.30991,0.0,806,True,34.0183449,601
2018-09-19 14:55:01.726158-07:00,28,801_1_var0,-118.189327,180.0,801,True,33.768623,103
2018-09-19 14:55:01.726158-07:00,20,804_1_var0,-118.02527,180.0,804,True,34.140337,403
2018-09-19 14:55:01.726158-07:00,11,806_1_var1,-118.318439,180.0,806,True,34.018885,654
2018-09-19 14:55:01.726158-07:00,62,805_1_var0,-118.234249,90.0,805,True,34.056198,206
2018-09-19 14:55:01.726158-07:00,20,806_0_var0,-118.464429,0.0,806,True,34.029358,673
2018-09-19 14:55:01.726158-07:00,29,803_0_var2,-118.291962,90.0,803,True,33.928675,352
2018-09-19 14:55:01.726158-07:00,45,804_1_var1,-118.23786,180.0,804,True,34.051622,422
2018-09-19 14:55:01.726158-07:00,8,803_0_var0,-118.381552,270.0,803,True,33.9040729,337
2018-09-19 14:55:01.726158-07:00,11,804_0_var0,-118.237901,0.0,804,True,34.0501,408
2018-09-19 14:55:01.726158-07:00,29,803_1_var0,-118.264642,270.0,803,True,33.927471,333
2018-09-19 14:55:01.726158-07:00,11,801_0_var3,-118.243343,0.0,801,True,33.974288,119
2018-09-19 14:55:01.726158-07:00,38,804_0_var0,-118.192189,0.0,804,True,34.034751,409
2018-09-19 14:55:01.726158-07:00,20,801_1_var0,-118.196354,180.0,801,True,33.820286,110
2018-09-19 14:55:01.726158-07:00,111,801_0_var0,-118.252799,0.0,801,True,34.025492,102
2018-09-19 14:56:01.933189-07:00,55,804_1_var1,-118.197602,180.0,804,True,34.108683,423
2018-09-19 14:56:01.933189-07:00,18,806_1_var1,-118.258767,0.0,806,True,34.048667,655
2018-09-19 14:56:01.933189-07:00,4,802_1_var0,-118.291762,270.0,802,True,34.099099,215
2018-09-19 14:56:01.933189-07:00,64,804_0_var0,-118.148183,0.0,804,True,34.140548,406
2018-09-19 14:56:01.933189-07:00,13,801_0_var0,-118.243104,0.0,801,True,33.948426,105
2018-09-19 14:56:01.933189-07:00,13,806_0_var0,-118.491688,180.0,806,True,34.013725,604
2018-09-19 14:56:01.933189-07:00,4,805_0_var0,-118.283221,90.0,805,True,34.061281,203
2018-09-19 14:56:01.933189-07:00,95,804_0_var0,-118.154466,180.0,804,True,34.033395,401
2018-09-19 14:56:01.933189-07:00,5,801_0_var0,-118.224102,0.0,801,True,33.895812,104
2018-09-19 14:56:01.933189-07:00,13,803_0_var0,-118.354563,90.0,803,True,33.933624,331
2018-09-19 14:56:01.933189-07:00,31,806_0_var0,-118.271236,0.0,806,True,34.0331029,656
2018-09-19 14:56:01.933189-07:00,5,804_1_var1,-118.17571,180.0,804,True,34.03338,421
2018-09-19 14:56:01.933189-07:00,23,805_1_var0,-118.290082,270.0,805,True,34.0627009,202
2018-09-19 14:56:01.933189-07:00,4,802_0_var0,-118.362699,90.0,802,True,34.140002,214
2018-09-19 14:56:01.933189-07:00,4,802_0_var0,-118.241622,90.0,802,True,34.057888,210
2018-09-19 14:56:01.933189-07:00,5,801_0_var0,-118.189292,0.0,801,True,33.790072,106
2018-09-19 14:56:01.933189-07:00,13,803_0_var2,-118.163538,90.0,803,True,33.9116039,351
2018-09-19 14:56:01.933189-07:00,5,801_0_var3,-118.206135,0.0,801,True,33.836711,120
2018-09-19 14:56:01.933189-07:00,5,806_0_var1,-118.290117,0.0,806,True,34.018217,665
2018-09-19 14:56:01.933189-07:00,5,804_0_var0,-118.211344,0.0,804,True,34.093129,407
2018-09-19 14:56:01.933189-07:00,5,804_1_var0,-118.217915,180.0,804,True,34.082787,452
2018-09-19 14:56:01.933189-07:00,4,802_1_var0,-118.363006,270.0,802,True,34.13305,201
2018-09-19 14:56:01.933189-07:00,126,802_1_var0,-118.233659,270.0,802,True,34.055762,217
2018-09-19 14:56:01.933189-07:00,5,804_0_var0,-117.908092,0.0,804,True,34.135439,404
2018-09-19 14:56:01.933189-07:00,56,801_0_var0,-118.269757,0.0,801,True,34.033461,107
2018-09-19 14:56:01.933189-07:00,45,806_0_var0,-118.45295,0.0,806,True,34.031749,603
2018-09-19 14:56:01.933189-07:00,4,802_1_var0,-118.257991,270.0,802,True,34.048173,216
2018-09-19 14:56:01.933189-07:00,13,804_1_var0,-118.135717,180.0,804,True,34.151833,453
2018-09-19 14:56:01.933189-07:00,13,803_0_var0,-118.386517,90.0,803,True,33.916042,353
2018-09-19 14:56:01.933189-07:00,126,801_0_var0,-118.255374,0.0,801,True,34.026831,101
2018-09-19 14:56:01.933189-07:00,13,804_1_var1,-118.087822,180.0,804,True,34.149532,424
2018-09-19 14:56:01.933189-07:00,5,804_1_var0,-118.151605,180.0,804,True,34.119956,402
2018-09-19 14:56:01.933189-07:00,31,803_1_var0,-118.139966,270.0,803,True,33.913047,334
2018-09-19 14:56:01.933189-07:00,5,801_1_var0,-118.243202,180.0,801,True,34.013883,108
2018-09-19 14:56:01.933189-07:00,5,806_0_var1,-118.403518,0.0,806,True,34.0292079,666
2018-09-19 14:56:01.933189-07:00,5,801_1_var0,-118.2242,180.0,801,True,33.897084,111
2018-09-19 14:56:01.933189-07:00,5,806_0_var0,-118.3689,0.0,806,True,34.026133,602
2018-09-19 14:56:01.933189-07:00,294,803_1_var0,-118.104927,90.0,803,True,33.914007,335
2018-09-19 14:56:01.933189-07:00,23,804_0_var0,-118.039876,0.0,804,True,34.148745,405
2018-09-19 14:56:01.933189-07:00,13,804_1_var0,-118.209999,180.0,804,True,34.043807,451
2018-09-19 14:56:01.933189-07:00,24,802_0_var0,-118.29173,90.0,802,True,34.08991,213
2018-09-19 14:56:01.933189-07:00,13,804_1_var0,-117.9873,0.0,804,True,34.1324479,425
2018-09-19 14:56:01.933189-07:00,13,803_1_var0,-118.231996,90.0,803,True,33.928073,336
2018-09-19 14:56:01.933189-07:00,96,801_1_var0,-118.189292,180.0,801,True,33.790072,109
2018-09-19 14:56:01.933189-07:00,5,806_0_var0,-118.30991,0.0,806,True,34.0183449,601
2018-09-19 14:56:01.933189-07:00,13,801_1_var0,-118.189327,180.0,801,True,33.768623,103
2018-09-19 14:56:01.933189-07:00,5,804_1_var0,-118.02527,180.0,804,True,34.140337,403
2018-09-19 14:56:01.933189-07:00,5,806_1_var1,-118.31325,180.0,806,True,34.018333,654
2018-09-19 14:56:01.933189-07:00,47,805_0_var0,-118.234249,90.0,805,True,34.056198,206
2018-09-19 14:56:01.933189-07:00,5,806_0_var0,-118.464429,0.0,806,True,34.029358,673
2018-09-19 14:56:01.933189-07:00,13,803_0_var2,-118.291962,90.0,803,True,33.928675,352
2018-09-19 14:56:01.933189-07:00,30,804_1_var1,-118.23786,180.0,804,True,34.051622,422
2018-09-19 14:56:01.933189-07:00,13,803_0_var0,-118.382414,270.0,803,True,33.904763,337
2018-09-19 14:56:01.933189-07:00,5,804_0_var0,-118.232583,0.0,804,True,34.0483,408
2018-09-19 14:56:01.933189-07:00,13,803_1_var0,-118.264642,270.0,803,True,33.927471,333
2018-09-19 14:56:01.933189-07:00,13,801_0_var3,-118.243349,0.0,801,True,33.972223,119
2018-09-19 14:56:01.933189-07:00,23,804_0_var0,-118.192189,0.0,804,True,34.034751,409
2018-09-19 14:56:01.933189-07:00,5,801_1_var0,-118.196354,180.0,801,True,33.820286,110
2018-09-19 14:56:01.933189-07:00,96,801_0_var0,-118.252799,0.0,801,True,34.025492,102
2018-09-19 14:57:02.231277-07:00,19,804_1_var1,-118.217277,180.0,804,True,34.083327,423
2018-09-19 14:57:02.231277-07:00,20,806_1_var1,-118.270363,180.0,806,True,34.034334,655
2018-09-19 14:57:02.231277-07:00,3,806_1_var1,-118.4535,180.0,806,True,34.0316339,653
2018-09-19 14:57:02.231277-07:00,8,802_1_var0,-118.343803,270.0,802,True,34.101509,215
2018-09-19 14:57:02.231277-07:00,67,804_0_var0,-118.114348,0.0,804,True,34.152417,406
2018-09-19 14:57:02.231277-07:00,20,801_0_var0,-118.243351,0.0,801,True,33.989059,105
2018-09-19 14:57:02.231277-07:00,22,803_0_var0,-118.384849,90.0,803,True,33.906767,332
2018-09-19 14:57:02.231277-07:00,3,806_0_var0,-118.491087,0.0,806,True,34.014276,604
2018-09-19 14:57:02.231277-07:00,8,805_0_var0,-118.251259,90.0,805,True,34.049316,203
2018-09-19 14:57:02.231277-07:00,3,804_0_var0,-118.162183,0.0,804,True,34.03335,401
2018-09-19 14:57:02.231277-07:00,11,801_0_var0,-118.239443,0.0,801,True,33.931796,104
2018-09-19 14:57:02.231277-07:00,22,803_0_var0,-118.291962,90.0,803,True,33.928675,331
2018-09-19 14:57:02.231277-07:00,11,806_0_var0,-118.266422,0.0,806,True,34.040354,656
2018-09-19 14:57:02.231277-07:00,41,804_0_var0,-118.154466,180.0,804,True,34.033395,421
2018-09-19 14:57:02.231277-07:00,149,805_0_var0,-118.309571,270.0,805,True,34.061681,202
2018-09-19 14:57:02.231277-07:00,8,802_0_var0,-118.32518,90.0,802,True,34.10163,214
2018-09-19 14:57:02.231277-07:00,3,801_0_var0,-118.203232,0.0,801,True,33.830914,106
2018-09-19 14:57:02.231277-07:00,42,803_1_var0,-118.104688,90.0,803,True,33.914035,351
2018-09-19 14:57:02.231277-07:00,3,801_0_var3,-118.222757,0.0,801,True,33.876887,120
2018-09-19 14:57:02.231277-07:00,51,806_0_var1,-118.273863,0.0,806,True,34.028707,665
2018-09-19 14:57:02.231277-07:00,3,804_0_var0,-118.180223,0.0,804,True,34.109958,407
2018-09-19 14:57:02.231277-07:00,11,804_1_var0,-118.234902,180.0,804,True,34.055405,452
2018-09-19 14:57:02.231277-07:00,4,804_1_var1,-118.029333,180.0,804,True,34.142982,426
2018-09-19 14:57:02.231277-07:00,130,802_0_var0,-118.376808,270.0,802,True,34.168504,201
2018-09-19 14:57:02.231277-07:00,66,802_1_var0,-118.234249,270.0,802,True,34.056198,217
2018-09-19 14:57:02.231277-07:00,192,804_1_var0,-117.891003,0.0,804,True,34.136919,404
2018-09-19 14:57:02.231277-07:00,3,806_0_var0,-118.413617,0.0,806,True,34.03154,603
2018-09-19 14:57:02.231277-07:00,8,802_1_var0,-118.291645,270.0,802,True,34.0673839,216
2018-09-19 14:57:02.231277-07:00,3,804_1_var0,-118.151605,180.0,804,True,34.119956,453
2018-09-19 14:57:02.231277-07:00,22,803_0_var0,-118.36186,90.0,803,True,33.931779,353
2018-09-19 14:57:02.231277-07:00,214,804_1_var0,-117.988407,0.0,804,True,34.132444,427
2018-09-19 14:57:02.231277-07:00,11,801_0_var0,-118.269205,0.0,801,True,34.033186,101
2018-09-19 14:57:02.231277-07:00,4,804_1_var1,-118.1461,180.0,804,True,34.1512,424
2018-09-19 14:57:02.231277-07:00,41,804_1_var0,-118.197602,180.0,804,True,34.108683,402
2018-09-19 14:57:02.231277-07:00,42,803_1_var0,-118.216844,270.0,803,True,33.927933,334
2018-09-19 14:57:02.231277-07:00,20,801_1_var0,-118.243343,180.0,801,True,33.974288,108
2018-09-19 14:57:02.231277-07:00,20,806_0_var1,-118.372718,0.0,806,True,34.026404,666
2018-09-19 14:57:02.231277-07:00,51,801_1_var0,-118.210824,180.0,801,True,33.847853,111
2018-09-19 14:57:02.231277-07:00,42,806_0_var0,-118.336509,0.0,806,True,34.022765,602
2018-09-19 14:57:02.231277-07:00,3,806_0_var1,-118.448248,0.0,806,True,34.032703,667
2018-09-19 14:57:02.231277-07:00,11,804_0_var0,-117.976834,0.0,804,True,34.132482,405
2018-09-19 14:57:02.231277-07:00,3,804_1_var0,-118.180208,180.0,804,True,34.033386,451
2018-09-19 14:57:02.231277-07:00,8,802_0_var0,-118.287027,90.0,802,True,34.061893,213
2018-09-19 14:57:02.231277-07:00,41,804_1_var0,-117.932574,0.0,804,True,34.12906,425
